pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio
518221,176.0,0.0,Andhra Pradesh,Kurnool,4116.0,1409.0,379.0,1035.0,0.0,4495.0,0.09205732329366043
518222,341.0,0.0,Andhra Pradesh,Kurnool,7929.0,3006.0,1476.0,6951.0,0.0,9405.0,0.18612862547288778
518225,152.0,0.0,Andhra Pradesh,Kurnool,3386.0,1280.0,339.0,1499.0,0.0,3725.0,0.10008857395925598
518301,465.0,3.0,Andhra Pradesh,Kurnool,10262.0,4478.0,1751.0,10186.0,0.006396588486140725,12013.0,0.1706128812238137
518302,220.0,1.0,Andhra Pradesh,Kurnool,4316.0,1657.0,403.0,2163.0,0.0045045045045045045,4719.0,0.09335186472087098
518308,112.0,0.0,Andhra Pradesh,Kurnool,2821.0,1109.0,148.0,969.0,0.0,2969.0,0.05244507441530829
518313,299.0,0.0,Andhra Pradesh,Kurnool,6897.0,2102.0,1165.0,6771.0,0.0,8062.0,0.1688895331980284
518319,111.0,0.0,Andhra Pradesh,Kurnool,3660.0,1436.0,305.0,1247.0,0.0,3965.0,0.0833105708822726
518323,244.0,1.0,Andhra Pradesh,Kurnool,4072.0,1598.0,328.0,1763.0,0.0040650406504065045,4400.0,0.08053032163024798
518333,104.0,0.0,Andhra Pradesh,Kurnool,2450.0,770.0,78.0,423.0,0.0,2528.0,0.03182374541003672
518343,87.0,0.0,Andhra Pradesh,Kurnool,1479.0,786.0,114.0,653.0,0.0,1593.0,0.07702702702702703
518344,240.0,0.0,Andhra Pradesh,Kurnool,4694.0,1611.0,601.0,3909.0,0.0,5295.0,0.12800851970181043
518345,70.0,0.0,Andhra Pradesh,Kurnool,1630.0,825.0,211.0,1185.0,0.0,1841.0,0.12936848559166156
518346,111.0,1.0,Andhra Pradesh,Kurnool,3080.0,979.0,211.0,1166.0,0.008849557522123894,3291.0,0.06848425835767608
518347,175.0,1.0,Andhra Pradesh,Kurnool,4034.0,1737.0,343.0,1904.0,0.005649717514124294,4377.0,0.08500619578686493
518348,109.0,1.0,Andhra Pradesh,Kurnool,2584.0,1214.0,177.0,1183.0,0.009009009009009009,2761.0,0.06847195357833656
518349,8.0,0.0,Andhra Pradesh,Kurnool,5.0,13.0,9.0,59.0,0.0,14.0,1.5
518350,140.0,0.0,Andhra Pradesh,Kurnool,2970.0,1079.0,246.0,1356.0,0.0,3216.0,0.08280040390440929
518360,557.0,1.0,Andhra Pradesh,Kurnool,12960.0,5357.0,1586.0,7873.0,0.0017889087656529517,14546.0,0.12236710130391174
518380,207.0,1.0,Andhra Pradesh,Kurnool,3960.0,1515.0,541.0,2811.0,0.004784688995215311,4501.0,0.1365816712951275
518385,79.0,0.0,Andhra Pradesh,Kurnool,1670.0,862.0,276.0,1646.0,0.0,1946.0,0.1651705565529623
518390,113.0,0.0,Andhra Pradesh,Kurnool,2704.0,1198.0,193.0,1233.0,0.0,2897.0,0.07134935304990758
518395,190.0,1.0,Andhra Pradesh,Kurnool,4397.0,1849.0,586.0,2697.0,0.005208333333333333,4983.0,0.1332423829013188
518396,71.0,0.0,Andhra Pradesh,Kurnool,1421.0,869.0,85.0,1162.0,0.0,1506.0,0.05977496483825598
518401,276.0,0.0,Andhra Pradesh,Nandyal,5494.0,2595.0,951.0,3711.0,0.0,6445.0,0.17306642402183803
518405,90.0,1.0,Andhra Pradesh,Kurnool,1456.0,559.0,232.0,900.0,0.010869565217391304,1688.0,0.15923129718599863
518411,84.0,0.0,Andhra Pradesh,Kurnool,1281.0,616.0,141.0,563.0,0.0,1422.0,0.10998439937597504
518412,61.0,0.0,Andhra Pradesh,Kurnool,1393.0,994.0,195.0,849.0,0.0,1588.0,0.1398852223816356
518422,421.0,0.0,Andhra Pradesh,Kurnool,6868.0,4213.0,1170.0,4748.0,0.0,8038.0,0.1703304702285631
518432,117.0,2.0,Andhra Pradesh,Kurnool,1477.0,577.0,145.0,522.0,0.016666666666666666,1622.0,0.09810554803788904
518442,54.0,1.0,Andhra Pradesh,Nandyal,977.0,448.0,130.0,289.0,0.017857142857142856,1107.0,0.1329243353783231
518452,75.0,0.0,Andhra Pradesh,Kurnool,1999.0,1011.0,311.0,1243.0,0.0,2310.0,0.1555
518462,274.0,0.0,Andhra Pradesh,Kurnool,4346.0,1965.0,242.0,1207.0,0.0,4588.0,0.05567057740970784
518463,230.0,1.0,Andhra Pradesh,Kurnool,5044.0,1859.0,672.0,3125.0,0.004310344827586207,5716.0,0.133201189296333
518464,197.0,1.0,Andhra Pradesh,Nandyal,3747.0,1714.0,210.0,1343.0,0.005025125628140704,3957.0,0.056029882604055496
518465,172.0,0.0,Andhra Pradesh,Kurnool,4161.0,1565.0,465.0,2134.0,0.0,4626.0,0.11172513214800577
518466,130.0,0.0,Andhra Pradesh,Kurnool,2909.0,1098.0,261.0,1402.0,0.0,3170.0,0.08969072164948454
518467,125.0,1.0,Andhra Pradesh,Kurnool,2449.0,934.0,199.0,921.0,0.007874015748031496,2648.0,0.08122448979591837
518468,122.0,1.0,Andhra Pradesh,Kurnool,2697.0,1127.0,541.0,2961.0,0.008064516129032258,3238.0,0.2005189028910304
518501,496.0,1.0,Andhra Pradesh,Nandyal,10085.0,5124.0,2120.0,10511.0,0.002008032128514056,12205.0,0.21019234582589727
518502,171.0,0.0,Andhra Pradesh,Nandyal,3878.0,2006.0,417.0,2650.0,0.0,4295.0,0.10750193348801237
518508,74.0,0.0,Andhra Pradesh,Kurnool,1895.0,728.0,227.0,839.0,0.0,2122.0,0.11972573839662447
518510,34.0,0.0,Andhra Pradesh,Kurnool,1083.0,450.0,50.0,311.0,0.0,1133.0,0.046125461254612546
518511,80.0,0.0,Andhra Pradesh,Kurnool,1426.0,703.0,127.0,720.0,0.0,1553.0,0.0889978976874562
518512,54.0,0.0,Andhra Pradesh,Kurnool,1251.0,615.0,97.0,400.0,0.0,1348.0,0.07747603833865814
518513,42.0,0.0,Andhra Pradesh,Kurnool,1024.0,435.0,91.0,302.0,0.0,1115.0,0.08878048780487804
518523,63.0,0.0,Andhra Pradesh,Kurnool,1011.0,479.0,110.0,538.0,0.0,1121.0,0.10869565217391304
518533,195.0,1.0,Andhra Pradesh,Kurnool,3641.0,1558.0,375.0,1450.0,0.005076142131979695,4016.0,0.10296540362438221
518543,251.0,1.0,Andhra Pradesh,Nandyal,5868.0,2542.0,699.0,3403.0,0.003952569169960474,6567.0,0.11910035781223377
518553,130.0,0.0,Andhra Pradesh,Nandyal,2581.0,1089.0,307.0,1700.0,0.0,2888.0,0.11890007745933386
518563,70.0,0.0,Andhra Pradesh,Nandyal,1621.0,664.0,84.0,553.0,0.0,1705.0,0.051787916152897656
518573,47.0,0.0,Andhra Pradesh,Kurnool,788.0,541.0,79.0,376.0,0.0,867.0,0.10012674271229405
518583,105.0,0.0,Andhra Pradesh,Nandyal,2111.0,944.0,300.0,850.0,0.0,2411.0,0.14204545454545456
518593,45.0,0.0,Andhra Pradesh,Kurnool,881.0,599.0,76.0,380.0,0.0,957.0,0.08616780045351474
518594,71.0,0.0,Andhra Pradesh,Kurnool,1200.0,601.0,107.0,572.0,0.0,1307.0,0.0890924229808493
518598,63.0,0.0,Andhra Pradesh,Kurnool,1278.0,541.0,129.0,374.0,0.0,1407.0,0.10086004691164972
518599,163.0,0.0,Andhra Pradesh,Kurnool,3119.0,1069.0,465.0,2378.0,0.0,3584.0,0.14903846153846154
518674,25.0,0.0,Andhra Pradesh,Kurnool,440.0,301.0,32.0,171.0,0.0,472.0,0.07256235827664399
520001,250.0,4.0,Andhra Pradesh,Krishna,5944.0,3815.0,717.0,5524.0,0.01568627450980392,6661.0,0.12060555088309503
520002,42.0,0.0,Andhra Pradesh,Krishna,694.0,460.0,63.0,490.0,0.0,757.0,0.09064748201438849
520003,126.0,3.0,Andhra Pradesh,Krishna,3023.0,1907.0,403.0,3158.0,0.023076923076923078,3426.0,0.13326719576719576
520004,92.0,2.0,Andhra Pradesh,Krishna,2226.0,1483.0,235.0,1909.0,0.021052631578947368,2461.0,0.10552312528064661
520007,213.0,4.0,Andhra Pradesh,N. T. R,4009.0,2475.0,890.0,6251.0,0.01834862385321101,4899.0,0.22194513715710723
520008,64.0,3.0,Andhra Pradesh,Krishna,1083.0,928.0,148.0,1082.0,0.04411764705882353,1231.0,0.13653136531365315
520010,148.0,8.0,Andhra Pradesh,Krishna,2913.0,2163.0,292.0,2344.0,0.050955414012738856,3205.0,0.10020590253946465
520011,59.0,0.0,Andhra Pradesh,N. T. R,1791.0,1061.0,212.0,1509.0,0.0,2003.0,0.11830357142857142
520012,234.0,3.0,Andhra Pradesh,N. T. R,4396.0,2967.0,1093.0,7369.0,0.012605042016806723,5489.0,0.2485785763020241
520013,149.0,1.0,Andhra Pradesh,Krishna,3596.0,2058.0,371.0,3082.0,0.006622516556291391,3967.0,0.10314150681123158
520015,275.0,0.0,Andhra Pradesh,Krishna,5598.0,3008.0,970.0,7254.0,0.0,6568.0,0.17324522236113593
521001,300.0,4.0,Andhra Pradesh,Krishna,5849.0,3583.0,585.0,5906.0,0.013114754098360656,6434.0,0.1
521002,71.0,1.0,Andhra Pradesh,Krishna,2006.0,1146.0,113.0,741.0,0.0136986301369863,2119.0,0.05630293971101146
521003,2.0,0.0,Andhra Pradesh,Krishna,3.0,2.0,0.0,3.0,0.0,3.0,0.0
521101,56.0,1.0,Andhra Pradesh,Krishna,1607.0,1101.0,288.0,1971.0,0.017241379310344827,1895.0,0.1791044776119403
521102,31.0,0.0,Andhra Pradesh,Krishna,534.0,341.0,44.0,361.0,0.0,578.0,0.08224299065420561
521104,33.0,0.0,Andhra Pradesh,Krishna,489.0,267.0,61.0,446.0,0.0,550.0,0.12448979591836734
521105,106.0,0.0,Andhra Pradesh,Krishna,1808.0,2073.0,228.0,2102.0,0.0,2036.0,0.12603648424543948
521106,23.0,1.0,Andhra Pradesh,Krishna,673.0,463.0,45.0,253.0,0.04,718.0,0.06676557863501484
521107,13.0,0.0,Andhra Pradesh,Krishna,320.0,157.0,23.0,93.0,0.0,343.0,0.07165109034267912
521108,89.0,1.0,Andhra Pradesh,N. T. R,1961.0,1158.0,434.0,2646.0,0.01098901098901099,2395.0,0.22120285423037717
521109,22.0,0.0,Andhra Pradesh,Krishna,715.0,656.0,36.0,310.0,0.0,751.0,0.05027932960893855
521110,34.0,2.0,Andhra Pradesh,Krishna,888.0,601.0,62.0,730.0,0.05405405405405406,950.0,0.06974128233970754
521111,44.0,0.0,Andhra Pradesh,Krishna,1105.0,1002.0,87.0,960.0,0.0,1192.0,0.07866184448462929
521120,90.0,1.0,Andhra Pradesh,Krishna,1585.0,798.0,127.0,1296.0,0.010869565217391304,1712.0,0.08007566204287515
521121,60.0,0.0,Andhra Pradesh,Krishna,1440.0,830.0,161.0,1187.0,0.0,1601.0,0.11172796668979876
521125,31.0,0.0,Andhra Pradesh,Krishna,831.0,432.0,81.0,341.0,0.0,912.0,0.09735576923076923
521126,40.0,0.0,Andhra Pradesh,Krishna,1037.0,631.0,72.0,636.0,0.0,1109.0,0.06936416184971098
521130,16.0,0.0,Andhra Pradesh,Krishna,286.0,194.0,22.0,108.0,0.0,308.0,0.07665505226480836
521131,37.0,1.0,Andhra Pradesh,Krishna,865.0,522.0,52.0,308.0,0.02564102564102564,917.0,0.06004618937644342
521132,27.0,0.0,Andhra Pradesh,Krishna,579.0,338.0,41.0,312.0,0.0,620.0,0.0706896551724138
521133,17.0,0.0,Andhra Pradesh,Krishna,466.0,298.0,27.0,157.0,0.0,493.0,0.057815845824411134
521135,11.0,0.0,Andhra Pradesh,Krishna,240.0,171.0,13.0,87.0,0.0,253.0,0.05394190871369295
521136,20.0,0.0,Andhra Pradesh,Krishna,369.0,274.0,39.0,177.0,0.0,408.0,0.10540540540540541
521137,73.0,4.0,Andhra Pradesh,Krishna,1593.0,978.0,410.0,3234.0,0.05128205128205128,2003.0,0.2572145545796738
521138,19.0,0.0,Andhra Pradesh,Krishna,366.0,224.0,27.0,152.0,0.0,393.0,0.07356948228882834
521139,34.0,1.0,Andhra Pradesh,Krishna,772.0,578.0,124.0,905.0,0.027777777777777776,896.0,0.16041397153945666
521148,5.0,0.0,Andhra Pradesh,Krishna,261.0,145.0,14.0,81.0,0.0,275.0,0.05343511450381679
521149,14.0,0.0,Andhra Pradesh,Krishna,448.0,245.0,25.0,166.0,0.0,473.0,0.0556792873051225
521150,18.0,0.0,Andhra Pradesh,Krishna,560.0,372.0,32.0,205.0,0.0,592.0,0.0570409982174688
521151,86.0,1.0,Andhra Pradesh,Krishna,2162.0,1163.0,429.0,2927.0,0.011363636363636364,2591.0,0.19833564493758668
521153,5.0,0.0,Andhra Pradesh,Krishna,163.0,79.0,13.0,70.0,0.0,176.0,0.07926829268292683
521156,25.0,0.0,Andhra Pradesh,Krishna,375.0,189.0,27.0,190.0,0.0,402.0,0.07180851063829788
521157,51.0,0.0,Andhra Pradesh,Krishna,1215.0,539.0,104.0,718.0,0.0,1319.0,0.08552631578947369
521158,11.0,0.0,Andhra Pradesh,Krishna,160.0,74.0,15.0,70.0,0.0,175.0,0.09316770186335403
521162,28.0,1.0,Andhra Pradesh,Krishna,456.0,244.0,23.0,166.0,0.03333333333333333,479.0,0.05032822757111598
521163,19.0,0.0,Andhra Pradesh,Krishna,608.0,396.0,82.0,416.0,0.0,690.0,0.13464696223316913
521164,26.0,0.0,Andhra Pradesh,Krishna,409.0,283.0,31.0,186.0,0.0,440.0,0.07560975609756097
521165,70.0,1.0,Andhra Pradesh,Krishna,1769.0,908.0,218.0,1556.0,0.013888888888888888,1987.0,0.12316384180790961
521170,21.0,0.0,Andhra Pradesh,Krishna,635.0,356.0,84.0,431.0,0.0,719.0,0.1320754716981132
521175,146.0,0.0,Andhra Pradesh,Krishna,3140.0,1633.0,484.0,3380.0,0.0,3624.0,0.15409105380452084
521178,74.0,1.0,Andhra Pradesh,Krishna,1482.0,757.0,101.0,732.0,0.013157894736842105,1583.0,0.06810519217801753
521180,106.0,3.0,Andhra Pradesh,Krishna,2544.0,1292.0,234.0,1772.0,0.02727272727272727,2778.0,0.09194499017681729
521181,57.0,2.0,Andhra Pradesh,Krishna,1203.0,611.0,173.0,769.0,0.03333333333333333,1376.0,0.143687707641196
521182,56.0,0.0,Andhra Pradesh,Krishna,1430.0,675.0,136.0,1110.0,0.0,1566.0,0.09503843466107617
521183,51.0,0.0,Andhra Pradesh,N. T. R,761.0,355.0,59.0,426.0,0.0,820.0,0.07742782152230972
521185,233.0,4.0,Andhra Pradesh,Krishna,5035.0,2417.0,847.0,5380.0,0.01680672268907563,5882.0,0.1681890389197776
521190,78.0,0.0,Andhra Pradesh,Krishna,2169.0,1312.0,126.0,1321.0,0.0,2295.0,0.05806451612903226
521201,185.0,0.0,Andhra Pradesh,Eluru,3467.0,2107.0,273.0,2480.0,0.0,3740.0,0.078719723183391
521207,59.0,0.0,Andhra Pradesh,Krishna,977.0,638.0,68.0,464.0,0.0,1045.0,0.06952965235173825
521211,86.0,0.0,Andhra Pradesh,Krishna,2102.0,1102.0,213.0,1508.0,0.0,2315.0,0.10128388017118402
521212,74.0,0.0,Andhra Pradesh,Krishna,1440.0,1084.0,154.0,1112.0,0.0,1594.0,0.10687022900763359
521213,76.0,0.0,Andhra Pradesh,Krishna,1410.0,759.0,120.0,1151.0,0.0,1530.0,0.08504606661941885
521214,64.0,1.0,Andhra Pradesh,Krishna,1442.0,878.0,176.0,1291.0,0.015151515151515152,1618.0,0.12196812196812197
521215,106.0,2.0,Andhra Pradesh,Krishna,2654.0,1472.0,241.0,1431.0,0.01834862385321101,2895.0,0.09077212806026365
521225,76.0,0.0,Andhra Pradesh,N. T. R,1120.0,796.0,203.0,1709.0,0.0,1323.0,0.18108831400535236
521226,0.0,0.0,Andhra Pradesh,N. T. R,19.0,13.0,17.0,58.0,0.0,36.0,0.85
521227,131.0,0.0,Andhra Pradesh,Krishna,2714.0,1654.0,261.0,2148.0,0.0,2975.0,0.09613259668508287
521228,98.0,0.0,Andhra Pradesh,Krishna,1563.0,1155.0,97.0,714.0,0.0,1660.0,0.062020460358056265
521229,94.0,0.0,Andhra Pradesh,Krishna,1754.0,1113.0,127.0,902.0,0.0,1881.0,0.07236467236467237
521230,169.0,2.0,Andhra Pradesh,N. T. R,3688.0,2910.0,460.0,2941.0,0.011627906976744186,4148.0,0.124695039306045
521235,118.0,0.0,Andhra Pradesh,Krishna,2333.0,1345.0,317.0,1521.0,0.0,2650.0,0.13581833761782347
521241,33.0,3.0,Andhra Pradesh,Krishna,640.0,440.0,58.0,441.0,0.08108108108108109,698.0,0.0904836193447738
521245,17.0,0.0,Andhra Pradesh,Krishna,536.0,272.0,40.0,206.0,0.0,576.0,0.074487895716946
521246,19.0,0.0,Andhra Pradesh,Krishna,271.0,144.0,23.0,139.0,0.0,294.0,0.08455882352941177
521247,18.0,0.0,Andhra Pradesh,Krishna,353.0,232.0,35.0,202.0,0.0,388.0,0.09887005649717515
521250,35.0,0.0,Andhra Pradesh,Krishna,753.0,411.0,59.0,309.0,0.0,812.0,0.07824933687002653
521256,15.0,0.0,Andhra Pradesh,Krishna,540.0,293.0,37.0,296.0,0.0,577.0,0.06839186691312385
521260,28.0,0.0,Andhra Pradesh,Krishna,525.0,488.0,31.0,191.0,0.0,556.0,0.058935361216730035
521261,8.0,0.0,Andhra Pradesh,Krishna,207.0,139.0,15.0,97.0,0.0,222.0,0.07211538461538461
521263,16.0,0.0,Andhra Pradesh,Krishna,589.0,324.0,22.0,219.0,0.0,611.0,0.03728813559322034
521286,37.0,0.0,Andhra Pradesh,Krishna,1149.0,738.0,70.0,546.0,0.0,1219.0,0.06086956521739131
521301,164.0,2.0,Andhra Pradesh,Krishna,4635.0,2651.0,1067.0,7530.0,0.011976047904191617,5702.0,0.23015530629853323
521311,10.0,0.0,Andhra Pradesh,Krishna,342.0,334.0,22.0,114.0,0.0,364.0,0.0641399416909621
521312,20.0,0.0,Andhra Pradesh,Krishna,444.0,662.0,16.0,102.0,0.0,460.0,0.035955056179775284
521321,31.0,0.0,Andhra Pradesh,Krishna,918.0,588.0,73.0,533.0,0.0,991.0,0.0794341675734494
521322,12.0,1.0,Andhra Pradesh,Krishna,433.0,209.0,26.0,193.0,0.07142857142857142,459.0,0.059907834101382486
521323,11.0,0.0,Andhra Pradesh,Krishna,486.0,279.0,29.0,182.0,0.0,515.0,0.059548254620123205
521324,111.0,0.0,Andhra Pradesh,Krishna,2804.0,1566.0,449.0,3087.0,0.0,3253.0,0.16007130124777183
521325,75.0,0.0,Andhra Pradesh,Krishna,1099.0,636.0,96.0,579.0,0.0,1195.0,0.08727272727272728
521326,24.0,0.0,Andhra Pradesh,Krishna,349.0,240.0,19.0,169.0,0.0,368.0,0.054285714285714284
521327,21.0,0.0,Andhra Pradesh,Krishna,538.0,342.0,33.0,203.0,0.0,571.0,0.061224489795918366
521328,53.0,3.0,Andhra Pradesh,Krishna,953.0,580.0,119.0,839.0,0.05263157894736842,1072.0,0.12473794549266247
521329,53.0,0.0,Andhra Pradesh,Krishna,905.0,456.0,93.0,608.0,0.0,998.0,0.10264900662251655
521330,15.0,1.0,Andhra Pradesh,Krishna,388.0,243.0,19.0,187.0,0.058823529411764705,407.0,0.04884318766066838
521331,24.0,0.0,Andhra Pradesh,Krishna,480.0,264.0,45.0,242.0,0.0,525.0,0.09355509355509356
521332,21.0,0.0,Andhra Pradesh,Krishna,320.0,190.0,27.0,161.0,0.0,347.0,0.08411214953271028
521333,100.0,1.0,Andhra Pradesh,Krishna,2179.0,880.0,193.0,1251.0,0.00980392156862745,2372.0,0.08853211009174312
521340,56.0,0.0,Andhra Pradesh,Krishna,1079.0,427.0,83.0,432.0,0.0,1162.0,0.07685185185185185
521343,52.0,0.0,Andhra Pradesh,Krishna,949.0,440.0,84.0,466.0,0.0,1033.0,0.08842105263157894
521344,82.0,0.0,Andhra Pradesh,Krishna,1734.0,1042.0,158.0,1001.0,0.0,1892.0,0.09106628242074928
521345,49.0,0.0,Andhra Pradesh,Krishna,853.0,376.0,40.0,353.0,0.0,893.0,0.0468384074941452
521356,23.0,0.0,Andhra Pradesh,Krishna,592.0,383.0,34.0,245.0,0.0,626.0,0.05733558178752108
521366,94.0,0.0,Andhra Pradesh,Krishna,2354.0,1188.0,189.0,1356.0,0.0,2543.0,0.08025477707006369
521369,42.0,5.0,Andhra Pradesh,Krishna,877.0,554.0,59.0,383.0,0.10416666666666667,936.0,0.06719817767653759
521390,8.0,0.0,Andhra Pradesh,Krishna,159.0,79.0,7.0,68.0,0.0,166.0,0.04375
521401,48.0,2.0,Andhra Pradesh,Krishna,1126.0,928.0,146.0,1407.0,0.0392156862745098,1272.0,0.129547471162378
521402,38.0,0.0,Andhra Pradesh,Krishna,1050.0,661.0,108.0,677.0,0.0,1158.0,0.1027592768791627
521403,78.0,1.0,Andhra Pradesh,Krishna,1398.0,918.0,119.0,1091.0,0.0125,1517.0,0.08506075768406005
521456,83.0,0.0,Andhra Pradesh,Krishna,1886.0,1189.0,217.0,1597.0,0.0,2103.0,0.11499735029146795
521457,23.0,0.0,Andhra Pradesh,Krishna,383.0,184.0,20.0,186.0,0.0,403.0,0.052083333333333336
522001,296.0,2.0,Andhra Pradesh,Guntur,5741.0,3740.0,1815.0,12861.0,0.006688963210702341,7556.0,0.3160919540229885
522002,174.0,1.0,Andhra Pradesh,Guntur,3675.0,2388.0,350.0,2905.0,0.005681818181818182,4025.0,0.09521218715995647
522003,202.0,0.0,Andhra Pradesh,Guntur,4606.0,2730.0,1229.0,7724.0,0.0,5835.0,0.26676796179726503
522004,182.0,2.0,Andhra Pradesh,Guntur,3863.0,2676.0,932.0,5294.0,0.010810810810810811,4795.0,0.2412008281573499
522005,125.0,2.0,Andhra Pradesh,Guntur,2553.0,1759.0,685.0,4552.0,0.015625,3238.0,0.26820673453406424
522006,131.0,6.0,Andhra Pradesh,Guntur,2579.0,1767.0,1196.0,8737.0,0.043478260869565216,3775.0,0.4635658914728682
522007,57.0,1.0,Andhra Pradesh,Guntur,1105.0,846.0,171.0,1310.0,0.01694915254237288,1276.0,0.1546112115732369
522009,1.0,0.0,Andhra Pradesh,Guntur,17.0,9.0,8.0,50.0,0.0,25.0,0.4444444444444444
522015,30.0,0.0,Andhra Pradesh,Guntur,519.0,329.0,47.0,223.0,0.0,566.0,0.09038461538461538
522016,45.0,0.0,Andhra Pradesh,Palnadu,1053.0,531.0,86.0,802.0,0.0,1139.0,0.08159392789373814
522017,103.0,0.0,Andhra Pradesh,Guntur,1880.0,1112.0,168.0,1263.0,0.0,2048.0,0.08931419457735247
522018,86.0,0.0,Andhra Pradesh,Guntur,1342.0,810.0,81.0,626.0,0.0,1423.0,0.06031273268801191
522019,138.0,1.0,Andhra Pradesh,Guntur,1884.0,1312.0,178.0,1328.0,0.007142857142857143,2062.0,0.09442970822281167
522020,50.0,0.0,Andhra Pradesh,Guntur,1506.0,751.0,129.0,764.0,0.0,1635.0,0.0856005308560053
522034,96.0,1.0,Andhra Pradesh,Guntur,1615.0,1109.0,351.0,2370.0,0.01020408163265306,1966.0,0.2172029702970297
522101,176.0,1.0,Andhra Pradesh,Bapatla,3858.0,2006.0,632.0,4455.0,0.0056179775280898875,4490.0,0.16377299818605856
522102,0.0,0.0,0,0,6.0,0.0,0.0,3.0,0.0,6.0,0.0
522111,79.0,2.0,Andhra Pradesh,Bapatla,2018.0,991.0,292.0,1649.0,0.024390243902439025,2310.0,0.14462605250123825
522112,57.0,0.0,Andhra Pradesh,Guntur,770.0,512.0,51.0,326.0,0.0,821.0,0.06614785992217899
522113,45.0,0.0,Andhra Pradesh,Guntur,484.0,327.0,50.0,300.0,0.0,534.0,0.10309278350515463
522124,144.0,0.0,Andhra Pradesh,Guntur,3295.0,1668.0,492.0,4174.0,0.0,3787.0,0.14927184466019416
522201,188.0,4.0,Andhra Pradesh,Guntur,5035.0,2095.0,1307.0,9920.0,0.02072538860103627,6342.0,0.2595313741064337
522202,72.0,3.0,Andhra Pradesh,Guntur,1316.0,830.0,141.0,1643.0,0.039473684210526314,1457.0,0.1070615034168565
522211,39.0,1.0,Andhra Pradesh,Guntur,782.0,375.0,69.0,563.0,0.024390243902439025,851.0,0.08812260536398467
522212,130.0,1.0,Andhra Pradesh,Guntur,2629.0,2027.0,249.0,2344.0,0.007575757575757576,2878.0,0.09467680608365019
522213,65.0,2.0,Andhra Pradesh,Guntur,1724.0,998.0,122.0,975.0,0.029411764705882353,1846.0,0.07072463768115941
522233,81.0,1.0,Andhra Pradesh,Guntur,1638.0,635.0,149.0,995.0,0.012048192771084338,1787.0,0.09090909090909091
522234,42.0,0.0,Andhra Pradesh,Guntur,969.0,396.0,76.0,373.0,0.0,1045.0,0.07835051546391752
522235,64.0,0.0,Andhra Pradesh,Guntur,1139.0,727.0,118.0,980.0,0.0,1257.0,0.10350877192982456
522236,73.0,0.0,Andhra Pradesh,Guntur,1187.0,669.0,93.0,551.0,0.0,1280.0,0.07828282828282829
522237,38.0,1.0,Andhra Pradesh,Guntur,1053.0,584.0,122.0,822.0,0.025,1175.0,0.1157495256166983
522256,45.0,1.0,Andhra Pradesh,Guntur,983.0,521.0,63.0,525.0,0.02127659574468085,1046.0,0.06402439024390244
522257,44.0,0.0,Andhra Pradesh,Guntur,679.0,266.0,74.0,439.0,0.0,753.0,0.10882352941176471
522258,11.0,0.0,Andhra Pradesh,Guntur,206.0,102.0,18.0,128.0,0.0,224.0,0.08695652173913043
522259,60.0,0.0,Andhra Pradesh,Guntur,987.0,437.0,134.0,779.0,0.0,1121.0,0.13562753036437247
522261,72.0,0.0,Andhra Pradesh,Guntur,1278.0,548.0,95.0,929.0,0.0,1373.0,0.07427677873338545
522262,57.0,0.0,Andhra Pradesh,Guntur,1301.0,750.0,152.0,1201.0,0.0,1453.0,0.11674347158218126
522264,29.0,0.0,Andhra Pradesh,Bapatla,635.0,450.0,118.0,697.0,0.0,753.0,0.18553459119496854
522265,114.0,0.0,Andhra Pradesh,Bapatla,2676.0,1540.0,626.0,3666.0,0.0,3302.0,0.23384385506163616
522268,40.0,2.0,Andhra Pradesh,Bapatla,878.0,628.0,75.0,559.0,0.046511627906976744,953.0,0.08532423208191127
522301,44.0,0.0,Andhra Pradesh,Guntur,777.0,313.0,46.0,382.0,0.0,823.0,0.05912596401028278
522302,27.0,0.0,Andhra Pradesh,Guntur,616.0,331.0,55.0,621.0,0.0,671.0,0.08914100486223663
522303,23.0,0.0,Andhra Pradesh,Guntur,551.0,390.0,36.0,282.0,0.0,587.0,0.06521739130434782
522304,28.0,1.0,Andhra Pradesh,Guntur,904.0,474.0,70.0,716.0,0.03333333333333333,974.0,0.07734806629834254
522305,23.0,0.0,Andhra Pradesh,Guntur,339.0,333.0,26.0,221.0,0.0,365.0,0.07647058823529412
522306,26.0,0.0,Andhra Pradesh,Guntur,523.0,235.0,36.0,337.0,0.0,559.0,0.06870229007633588
522307,46.0,0.0,Andhra Pradesh,Guntur,629.0,302.0,44.0,274.0,0.0,673.0,0.06984126984126984
522308,32.0,0.0,Andhra Pradesh,Guntur,434.0,217.0,20.0,178.0,0.0,454.0,0.04597701149425287
522309,56.0,0.0,Andhra Pradesh,Guntur,1396.0,554.0,169.0,940.0,0.0,1565.0,0.12097351467430208
522310,11.0,0.0,Andhra Pradesh,Guntur,337.0,195.0,62.0,364.0,0.0,399.0,0.1834319526627219
522311,39.0,0.0,Andhra Pradesh,Guntur,576.0,259.0,37.0,267.0,0.0,613.0,0.06412478336221837
522312,16.0,0.0,Andhra Pradesh,Guntur,138.0,75.0,23.0,109.0,0.0,161.0,0.16546762589928057
