pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio,anomaly_label,anomaly_score,primary_risk_factor,risk_status
587115,108.0,1.0,Karnataka,Bagalkot,730.0,730.0,390.0,737.0,0.009090909090909,1120.0,0.533515731874145,1,0.16296159001962407,ghost_ratio,Low
587116,426.0,1.0,Karnataka,Bagalkot *,3029.0,2476.0,1326.0,2478.0,0.0023364485981308,4355.0,0.4376237623762376,1,0.15207429872941003,ghost_ratio,Low
587117,110.0,0.0,Karnataka,Bagalkot,867.0,736.0,395.0,697.0,0.0,1262.0,0.4550691244239631,1,0.20369499615889936,ghost_ratio,Low
587118,227.0,0.0,Karnataka,Bagalkot,1158.0,1131.0,470.0,876.0,0.0,1628.0,0.4055220017256255,1,0.22044652380948482,ghost_ratio,Low
587119,188.0,2.0,Karnataka,Bagalkot,904.0,881.0,251.0,983.0,0.0104712041884816,1155.0,0.2773480662983425,1,0.28215799591053925,velocity_index,Low
587120,125.0,3.0,Karnataka,Bagalkot,833.0,878.0,229.0,540.0,0.0232558139534883,1062.0,0.2745803357314149,1,0.2804614596136062,velocity_index,Low
587121,122.0,1.0,Karnataka,Bagalkot,904.0,788.0,406.0,874.0,0.0080645161290322,1310.0,0.4486187845303867,1,0.2028064957374166,ghost_ratio,Low
587122,177.0,5.0,Karnataka,Bagalkot,1182.0,1012.0,435.0,1238.0,0.0273224043715847,1617.0,0.36770921386306,1,0.21418133549146984,ghost_ratio,Low
587124,135.0,1.0,Karnataka,Bagalkot,528.0,649.0,138.0,433.0,0.0072992700729927,666.0,0.2608695652173913,1,0.29102375439454864,velocity_index,Low
587125,355.0,3.0,Karnataka,Bagalkot *,1603.0,1679.0,809.0,1828.0,0.0083565459610027,2412.0,0.5043640897755611,1,0.154702133437004,ghost_ratio,Low
587154,250.0,4.0,Karnataka,Bagalkot,1068.0,1175.0,464.0,803.0,0.0156862745098039,1532.0,0.4340505144995322,1,0.18334573712818447,ghost_ratio,Low
587155,109.0,0.0,Karnataka,Bagalkot,583.0,631.0,278.0,738.0,0.0,861.0,0.476027397260274,1,0.20106784241622694,ghost_ratio,Low
587156,30.0,2.0,Karnataka,Bagalkot,263.0,161.0,85.0,227.0,0.0606060606060606,348.0,0.3219696969696969,1,0.22383117721981494,ghost_ratio,Low
587201,345.0,2.0,Karnataka,Bagalkot,2235.0,2491.0,837.0,2169.0,0.0057471264367816,3072.0,0.3743291592128801,1,0.19806824945258727,ghost_ratio,Low
587202,209.0,0.0,Karnataka,Bagalkot,662.0,658.0,264.0,535.0,0.0,926.0,0.3981900452488687,1,0.24186380018899506,ghost_ratio,Low
587203,188.0,1.0,Karnataka,Bagalkot,1248.0,1273.0,616.0,1740.0,0.0052631578947368,1864.0,0.4931945556445156,1,0.1650335975959778,ghost_ratio,Low
587204,141.0,4.0,Karnataka,Bagalkot,688.0,659.0,197.0,726.0,0.0273972602739726,885.0,0.285921625544267,1,0.2707205339585407,ghost_ratio,Low
587205,69.0,1.0,Karnataka,Bagalkot,531.0,558.0,125.0,448.0,0.0140845070422535,656.0,0.2349624060150376,1,0.29300044218788873,velocity_index,Low
587206,233.0,3.0,Karnataka,Bagalkot,1717.0,1572.0,440.0,1450.0,0.0126582278481012,2157.0,0.2561117578579744,1,0.2692642764421494,ghost_ratio,Low
587207,117.0,0.0,Karnataka,Bagalkot,682.0,766.0,187.0,672.0,0.0,869.0,0.2737920937042459,1,0.30218030670856616,velocity_index,Low
587301,512.0,8.0,Karnataka,Bagalkot,2957.0,2678.0,885.0,2990.0,0.0153550863723608,3842.0,0.2991886409736308,1,0.22056522025388248,ghost_ratio,Low
587311,242.0,3.0,Karnataka,Bagalkot,1748.0,1484.0,641.0,1696.0,0.0121951219512195,2389.0,0.3664951400800457,1,0.20900809171772688,ghost_ratio,Low
587312,240.0,2.0,Karnataka,Bagalkot,1323.0,1396.0,233.0,1057.0,0.0082304526748971,1556.0,0.1759818731117824,1,0.3064408066885479,velocity_index,Low
587313,391.0,10.0,Karnataka,Bagalkot,2980.0,3140.0,1837.0,3997.0,0.0248756218905472,4817.0,0.6162361623616236,1,0.08647037509707955,ghost_ratio,Low
587314,102.0,0.0,Karnataka,Bagalkot,761.0,750.0,204.0,547.0,0.0,965.0,0.2677165354330709,1,0.30337104777956153,velocity_index,Low
587315,185.0,2.0,Karnataka,Bagalkot,1630.0,1398.0,511.0,1291.0,0.0106382978723404,2141.0,0.3133047210300429,1,0.24522457406541365,ghost_ratio,Low
587316,11.0,0.0,Karnataka,Bagalkot,31.0,33.0,11.0,42.0,0.0,42.0,0.34375,1,0.2507035571615039,ghost_ratio,Low
587330,186.0,8.0,Karnataka,Bagalkot,972.0,994.0,173.0,814.0,0.041025641025641,1145.0,0.1778006166495375,1,0.29057928385038195,velocity_index,Low
590001,232.0,6.0,Karnataka,Belagavi,1914.0,2342.0,342.0,2203.0,0.0251046025104602,2256.0,0.1785900783289817,1,0.28644570899965255,ghost_ratio,Low
590003,147.0,0.0,Karnataka,Belgaum,1089.0,1233.0,223.0,1218.0,0.0,1312.0,0.2045871559633027,1,0.31563030775369844,adult_spike_ratio,Low
590005,136.0,0.0,Karnataka,Belagavi,1087.0,1232.0,232.0,1460.0,0.0,1319.0,0.213235294117647,1,0.31523545596466634,adult_spike_ratio,Low
590006,121.0,0.0,Karnataka,Belagavi,986.0,1241.0,171.0,1567.0,0.0,1157.0,0.1732522796352583,1,0.32153949218642536,adult_spike_ratio,Low
590008,42.0,0.0,Karnataka,Belagavi,469.0,495.0,60.0,428.0,0.0,529.0,0.1276595744680851,1,0.3280846054715168,adult_spike_ratio,Low
590009,7.0,1.0,Karnataka,Belagavi,37.0,28.0,11.0,87.0,0.1111111111111111,48.0,0.2894736842105263,1,0.17164589938496133,adult_spike_ratio,Low
590010,169.0,3.0,Karnataka,Belagavi,1504.0,1497.0,201.0,1208.0,0.0173410404624277,1705.0,0.1335548172757475,1,0.3083674265224946,velocity_index,Low
590011,10.0,0.0,Karnataka,Belagavi,41.0,39.0,4.0,86.0,0.0,45.0,0.0952380952380952,1,0.3007444312459026,adult_spike_ratio,Low
590014,203.0,2.0,Karnataka,Belgaum,1384.0,1395.0,297.0,1666.0,0.0097087378640776,1681.0,0.2144404332129963,1,0.3035274904593172,velocity_index,Low
590016,418.0,7.0,Karnataka,Belagavi,2856.0,2873.0,893.0,4977.0,0.0164319248826291,3749.0,0.312565628281414,1,0.21492868343753152,ghost_ratio,Low
590018,5.0,0.0,Karnataka,Belagavi,16.0,10.0,10.0,37.0,0.0,26.0,0.5882352941176471,1,0.16886710150103046,ghost_ratio,Low
590019,6.0,0.0,Karnataka,Belagavi,33.0,17.0,36.0,130.0,0.0,69.0,1.0588235294117647,1,0.05326130848968136,ghost_ratio,Low
590020,0.0,0.0,0,0,1.0,2.0,3.0,18.0,0.0,4.0,1.5,1,0.018686855823666804,ghost_ratio,Low
591101,154.0,1.0,Karnataka,Belagavi,843.0,800.0,250.0,735.0,0.0064102564102564,1093.0,0.2962085308056872,1,0.27973271573177294,ghost_ratio,Low
591102,285.0,3.0,Karnataka,Belgaum,2008.0,1783.0,604.0,2306.0,0.0103806228373702,2612.0,0.3006470881035341,1,0.2505278812097926,ghost_ratio,Low
591103,121.0,1.0,Karnataka,Belagavi,639.0,673.0,147.0,804.0,0.008130081300813,786.0,0.2296875,1,0.30293748245677593,velocity_index,Low
591104,144.0,0.0,Karnataka,Belagavi,1374.0,1110.0,421.0,1032.0,0.0,1795.0,0.3061818181818181,1,0.2772776417074411,ghost_ratio,Low
591106,115.0,0.0,Karnataka,Belgaum,751.0,751.0,162.0,642.0,0.0,913.0,0.2154255319148936,1,0.31984540201354034,velocity_index,Low
591107,80.0,0.0,Karnataka,Belgaum,464.0,472.0,96.0,356.0,0.0,560.0,0.2064516129032258,1,0.3172603579137255,adult_spike_ratio,Low
591108,137.0,0.0,Karnataka,Belagavi,959.0,1176.0,293.0,1276.0,0.0,1252.0,0.3052083333333333,1,0.28559514903771904,ghost_ratio,Low
591109,108.0,3.0,Karnataka,Belgaum,825.0,559.0,503.0,1213.0,0.0267857142857142,1328.0,0.6089588377723971,1,0.11767419889425856,ghost_ratio,Low
591110,83.0,1.0,Karnataka,Belgaum,673.0,567.0,108.0,387.0,0.0117647058823529,781.0,0.1602373887240356,1,0.30852447355588036,velocity_index,Low
591111,76.0,0.0,Karnataka,Belgaum,436.0,426.0,114.0,402.0,0.0,550.0,0.2608695652173913,1,0.30194974104611755,adult_spike_ratio,Low
591112,85.0,0.0,Karnataka,Belagavi,652.0,506.0,257.0,600.0,0.0,909.0,0.3935681470137825,1,0.24186380018899506,ghost_ratio,Low
591113,45.0,0.0,Karnataka,Belagavi,343.0,290.0,76.0,322.0,0.0,419.0,0.2209302325581395,1,0.31119817674844724,adult_spike_ratio,Low
591114,197.0,0.0,Karnataka,Belgaum,1569.0,1211.0,466.0,1426.0,0.0,2035.0,0.2968152866242038,1,0.2752992717477535,ghost_ratio,Low
591115,150.0,1.0,Karnataka,Belgaum,1211.0,1102.0,541.0,1560.0,0.006578947368421,1752.0,0.4463696369636963,1,0.19815148622806944,ghost_ratio,Low
591116,12.0,0.0,Karnataka,Belagavi,37.0,21.0,3.0,30.0,0.0,40.0,0.0789473684210526,1,0.2967985171516612,adult_spike_ratio,Low
591117,266.0,1.0,Karnataka,Belgaum,1774.0,1410.0,450.0,1511.0,0.003731343283582,2224.0,0.2535211267605634,1,0.27541780188519405,ghost_ratio,Low
591118,48.0,0.0,Karnataka,Belgaum,233.0,216.0,114.0,400.0,0.0,347.0,0.4871794871794871,1,0.2001717833859763,ghost_ratio,Low
591119,140.0,1.0,Karnataka,Belgaum,782.0,640.0,264.0,781.0,0.0070422535211267,1046.0,0.3371647509578544,1,0.2540329539473015,ghost_ratio,Low
591120,98.0,1.0,Karnataka,Belgaum,893.0,824.0,210.0,894.0,0.01,1103.0,0.2348993288590604,1,0.29789911593057794,velocity_index,Low
591121,67.0,0.0,Karnataka,Belagavi,709.0,801.0,175.0,693.0,0.0,884.0,0.2464788732394366,1,0.3111720120091973,velocity_index,Low
591122,152.0,0.0,Karnataka,Belagavi,1125.0,982.0,724.0,1008.0,0.0,1849.0,0.6429840142095915,1,0.14018317917633016,ghost_ratio,Low
591123,289.0,3.0,Karnataka,Belgaum,2440.0,2579.0,395.0,1508.0,0.0102389078498293,2835.0,0.1618189266693978,1,0.29610766679183653,ghost_ratio,Low
591124,97.0,0.0,Karnataka,Belagavi,659.0,695.0,108.0,690.0,0.0,767.0,0.1636363636363636,1,0.3265288496424671,adult_spike_ratio,Low
591125,80.0,2.0,Karnataka,Belagavi,515.0,380.0,196.0,748.0,0.0240963855421686,711.0,0.3798449612403101,1,0.2156331198721385,ghost_ratio,Low
591126,341.0,3.0,Karnataka,Belgaum,2488.0,2001.0,598.0,1886.0,0.008695652173913,3086.0,0.2402571313780634,1,0.27761938159707944,adult_spike_ratio,Low
591127,105.0,0.0,Karnataka,Belagavi,673.0,734.0,111.0,513.0,0.0,784.0,0.1646884272997032,1,0.3245189272018293,adult_spike_ratio,Low
591128,66.0,0.0,Karnataka,Belgaum,564.0,614.0,61.0,405.0,0.0,625.0,0.1079646017699115,1,0.3290270686269973,velocity_index,Low
591129,168.0,1.0,Karnataka,Belgaum,1503.0,1097.0,387.0,1043.0,0.0058823529411764,1890.0,0.257313829787234,1,0.2760000026418528,ghost_ratio,Low
591130,148.0,0.0,Karnataka,Belagavi,1042.0,776.0,263.0,765.0,0.0,1305.0,0.2521572387344199,1,0.30381581384801926,adult_spike_ratio,Low
591131,80.0,1.0,Karnataka,Belgaum,381.0,363.0,130.0,530.0,0.0121951219512195,511.0,0.3403141361256545,1,0.2338890501829708,ghost_ratio,Low
591136,43.0,0.0,Karnataka,Belgaum,384.0,336.0,149.0,429.0,0.0,533.0,0.387012987012987,1,0.24803812454250462,ghost_ratio,Low
591143,85.0,0.0,Karnataka,Belagavi,552.0,612.0,109.0,483.0,0.0,661.0,0.1971066907775768,1,0.3231332034681102,velocity_index,Low
591147,38.0,0.0,Karnataka,Belagavi,201.0,151.0,138.0,345.0,0.0,339.0,0.6831683168316832,1,0.1566176031405977,ghost_ratio,Low
591153,53.0,0.0,Karnataka,Belgaum,363.0,313.0,116.0,422.0,0.0,479.0,0.3186813186813186,1,0.2850522008344707,ghost_ratio,Low
591156,61.0,0.0,Karnataka,Belgaum,413.0,377.0,193.0,393.0,0.0,606.0,0.466183574879227,1,0.20919104881901934,ghost_ratio,Low
591173,3.0,1.0,Karnataka,Belagavi,36.0,12.0,1.0,16.0,0.2,37.0,0.027027027027027,1,0.13841874200461646,adult_spike_ratio,Low
591201,105.0,4.0,Karnataka,Belagavi,861.0,775.0,248.0,1004.0,0.0363636363636363,1109.0,0.2877030162412993,1,0.2636443324430163,ghost_ratio,Low
591211,42.0,0.0,Karnataka,Belgaum,218.0,378.0,81.0,412.0,0.0,299.0,0.3698630136986301,1,0.25932475385571757,ghost_ratio,Low
591212,91.0,0.0,Karnataka,Belagavi,873.0,1042.0,202.0,714.0,0.0,1075.0,0.2311212814645309,1,0.3132851835618258,adult_spike_ratio,Low
591213,201.0,0.0,Karnataka,Belgaum,1374.0,1607.0,258.0,1552.0,0.0,1632.0,0.1876363636363636,1,0.3156368163582334,adult_spike_ratio,Low
591214,87.0,0.0,Karnataka,Belagavi,397.0,395.0,109.0,522.0,0.0,506.0,0.2738693467336683,1,0.30177117918599544,adult_spike_ratio,Low
591215,90.0,1.0,Karnataka,Belagavi,476.0,563.0,208.0,712.0,0.0108695652173913,684.0,0.4360587002096436,1,0.19628405313311525,ghost_ratio,Low
591216,67.0,0.0,Karnataka,Belagavi,466.0,492.0,103.0,458.0,0.0,569.0,0.2205567451820128,1,0.3136010674764445,adult_spike_ratio,Low
591217,90.0,2.0,Karnataka,Belagavi,968.0,768.0,180.0,639.0,0.021505376344086,1148.0,0.1857585139318885,1,0.3030983191690239,velocity_index,Low
591218,0.0,0.0,0,0,5.0,3.0,2.0,10.0,0.0,7.0,0.3333333333333333,1,0.25556936625258847,ghost_ratio,Low
591219,24.0,0.0,Karnataka,Belagavi,100.0,121.0,12.0,87.0,0.0,112.0,0.1188118811881188,1,0.30788952426569355,adult_spike_ratio,Low
591220,255.0,4.0,Karnataka,Belagavi,2163.0,1638.0,395.0,1238.0,0.0153846153846153,2558.0,0.182532347504621,1,0.29173405948799164,ghost_ratio,Low
591221,107.0,2.0,Karnataka,Belgaum,760.0,840.0,197.0,780.0,0.0181818181818181,957.0,0.2588699080157687,1,0.28745423344995746,velocity_index,Low
591222,306.0,6.0,Karnataka,Belgaum,2103.0,1558.0,423.0,1325.0,0.0191693290734824,2526.0,0.2010456273764258,1,0.28951936417566976,ghost_ratio,Low
591223,29.0,0.0,Karnataka,Belgaum,270.0,165.0,52.0,218.0,0.0,322.0,0.1918819188191882,1,0.3190085378425636,adult_spike_ratio,Low
591224,201.0,1.0,Karnataka,Belgaum,1738.0,1084.0,645.0,1689.0,0.0049261083743842,2383.0,0.3709028177113283,1,0.21388019494175198,ghost_ratio,Low
591225,65.0,0.0,Karnataka,Belagavi,586.0,652.0,360.0,591.0,0.0,946.0,0.6132879045996593,1,0.15675681921330786,ghost_ratio,Low
591226,128.0,4.0,Karnataka,Belagavi,1057.0,957.0,402.0,1104.0,0.0300751879699248,1459.0,0.3799621928166352,1,0.20618595871765238,ghost_ratio,Low
591227,123.0,0.0,Karnataka,Belagavi,1051.0,814.0,397.0,1422.0,0.0,1448.0,0.3773764258555133,1,0.24921558668074267,ghost_ratio,Low
591228,41.0,3.0,Karnataka,Belagavi,198.0,236.0,36.0,215.0,0.0666666666666666,234.0,0.1809045226130653,1,0.26114594161621785,adult_spike_ratio,Low
591229,53.0,0.0,Karnataka,Belgaum,226.0,214.0,119.0,338.0,0.0,345.0,0.5242290748898678,1,0.1902975520975662,ghost_ratio,Low
591230,114.0,2.0,Karnataka,Belagavi,692.0,601.0,188.0,439.0,0.017094017094017,880.0,0.2712842712842713,1,0.28233888664316664,velocity_index,Low
591231,72.0,1.0,Karnataka,Belagavi,601.0,536.0,119.0,450.0,0.0135135135135135,720.0,0.1976744186046511,1,0.3002842486533615,velocity_index,Low
591232,148.0,2.0,Karnataka,Belagavi,1003.0,892.0,261.0,934.0,0.0132450331125827,1264.0,0.2599601593625498,1,0.2844251981602536,velocity_index,Low
591233,186.0,3.0,Karnataka,Belagavi,1228.0,906.0,387.0,1071.0,0.0157894736842105,1615.0,0.3148901545972335,1,0.2514882468040973,ghost_ratio,Low
591234,40.0,0.0,Karnataka,Belgaum,503.0,481.0,166.0,431.0,0.0,669.0,0.3293650793650793,1,0.28079965876882546,ghost_ratio,Low
591235,210.0,3.0,Karnataka,Belagavi,1884.0,2387.0,502.0,1015.0,0.014018691588785,2386.0,0.2663129973474801,1,0.26903476123407505,ghost_ratio,Low
591236,50.0,0.0,Karnataka,Belagavi,401.0,383.0,132.0,431.0,0.0,533.0,0.3283582089552239,1,0.2756657763060272,ghost_ratio,Low
591237,218.0,0.0,Karnataka,Belagavi,1406.0,2074.0,153.0,1287.0,0.0,1559.0,0.1087420042643923,1,0.3213392029115509,adult_spike_ratio,Low
591238,74.0,0.0,Karnataka,Belgaum,370.0,446.0,53.0,341.0,0.0,423.0,0.1428571428571428,1,0.3224978772911411,adult_spike_ratio,Low
591239,57.0,1.0,Karnataka,Belagavi,349.0,372.0,62.0,468.0,0.0169491525423728,411.0,0.1771428571428571,1,0.2998721621928648,velocity_index,Low
591240,132.0,4.0,Karnataka,Belagavi,879.0,658.0,277.0,783.0,0.0291970802919708,1156.0,0.3147727272727272,1,0.2553109428441327,ghost_ratio,Low
591241,84.0,0.0,Karnataka,Belgaum,699.0,668.0,121.0,476.0,0.0,820.0,0.1728571428571428,1,0.3250213867463583,velocity_index,Low
591242,62.0,0.0,Karnataka,Belagavi,443.0,463.0,129.0,974.0,0.0,572.0,0.2905405405405405,1,0.2963827580220146,adult_spike_ratio,Low
591243,162.0,1.0,Karnataka,Belgaum,754.0,807.0,341.0,802.0,0.0060975609756097,1095.0,0.4516556291390728,1,0.1958403309147933,ghost_ratio,Low
591244,66.0,1.0,Karnataka,Belgaum,573.0,563.0,103.0,490.0,0.0147058823529411,676.0,0.1794425087108014,1,0.30556126403119294,velocity_index,Low
591246,24.0,0.0,Karnataka,Belagavi,224.0,229.0,82.0,190.0,0.0,306.0,0.3644444444444444,1,0.2630739349006096,ghost_ratio,Low
591247,75.0,1.0,Karnataka,Belagavi,444.0,445.0,71.0,411.0,0.0129870129870129,515.0,0.1595505617977528,1,0.30530407315461505,velocity_index,Low
591248,163.0,1.0,Karnataka,Belgaum,1204.0,1105.0,337.0,1042.0,0.006060606060606,1541.0,0.2796680497925311,1,0.2770656549745445,ghost_ratio,Low
591254,60.0,1.0,Karnataka,Belagavi,403.0,795.0,67.0,327.0,0.0161290322580645,470.0,0.1658415841584158,1,0.3049340641922651,velocity_index,Low
591263,53.0,0.0,Karnataka,Belagavi,361.0,477.0,68.0,369.0,0.0,429.0,0.1878453038674033,1,0.3218634219947237,adult_spike_ratio,Low
591265,104.0,0.0,Karnataka,Belgaum,891.0,715.0,371.0,746.0,0.0,1262.0,0.4159192825112107,1,0.22370098184570864,ghost_ratio,Low
591287,26.0,0.0,Karnataka,Belgaum,266.0,296.0,57.0,291.0,0.0,323.0,0.2134831460674157,1,0.31363711006332523,adult_spike_ratio,Low
591301,60.0,0.0,Karnataka,Belagavi,434.0,535.0,152.0,618.0,0.0,586.0,0.3494252873563218,1,0.26983511232037233,ghost_ratio,Low
591302,287.0,6.0,Karnataka,Belgaum,1819.0,2090.0,613.0,2625.0,0.0204081632653061,2432.0,0.3368131868131868,1,0.2120100454857633,ghost_ratio,Low
591303,143.0,0.0,Karnataka,Belgaum,1271.0,779.0,142.0,641.0,0.0,1413.0,0.1116352201257861,1,0.32640106959298815,adult_spike_ratio,Low
591304,401.0,3.0,Karnataka,Belagavi,4155.0,3502.0,342.0,2102.0,0.0074074074074074,4497.0,0.0822906641000962,1,0.25380884090751493,velocity_index,Low
591305,93.0,1.0,Karnataka,Belagavi,655.0,615.0,153.0,529.0,0.0105263157894736,808.0,0.2332317073170731,1,0.3005631897646709,velocity_index,Low
591306,135.0,2.0,Karnataka,Belgaum,783.0,740.0,130.0,645.0,0.0144927536231884,913.0,0.1658163265306122,1,0.3052432310056699,velocity_index,Low
591307,370.0,2.0,Karnataka,Belagavi,2811.0,2008.0,905.0,2899.0,0.0053619302949061,3716.0,0.3218349928876244,1,0.2157135099852876,ghost_ratio,Low
591308,29.0,0.0,Karnataka,Belagavi,110.0,87.0,56.0,128.0,0.0,166.0,0.5045045045045045,1,0.19834190112868216,ghost_ratio,Low
591309,148.0,2.0,Karnataka,Belgaum,1453.0,1475.0,424.0,1287.0,0.0132450331125827,1877.0,0.2916093535075653,1,0.2600829570527798,ghost_ratio,Low
591310,121.0,0.0,Karnataka,Belagavi,957.0,826.0,186.0,698.0,0.0,1143.0,0.1941544885177453,1,0.3212610683420078,adult_spike_ratio,Low
591311,155.0,9.0,Karnataka,Belgaum,1812.0,2913.0,222.0,1017.0,0.0545454545454545,2034.0,0.1224489795918367,1,0.28028980502982764,adult_spike_ratio,Low
591312,198.0,2.0,Karnataka,Belgaum,1489.0,1345.0,268.0,1074.0,0.0099502487562189,1757.0,0.1798657718120805,1,0.3040914571177337,velocity_index,Low
591313,98.0,1.0,Karnataka,Belgaum,924.0,1004.0,257.0,1014.0,0.01,1181.0,0.2778378378378378,1,0.2845036235332055,velocity_index,Low
591314,0.0,0.0,0,0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1,0.24819627249298792,ghost_ratio,Low
591315,30.0,0.0,Karnataka,Belgaum,281.0,209.0,37.0,204.0,0.0,318.0,0.1312056737588652,1,0.32513666287007786,adult_spike_ratio,Low
591316,75.0,0.0,Karnataka,Belgaum,883.0,870.0,193.0,605.0,0.0,1076.0,0.2183257918552036,1,0.31680363959517743,adult_spike_ratio,Low
591317,412.0,2.0,Karnataka,Belagavi,2720.0,2082.0,774.0,2635.0,0.0048192771084337,3494.0,0.2844542447629548,1,0.24406625005077742,ghost_ratio,Low
591340,33.0,1.0,Karnataka,Belagavi,181.0,290.0,101.0,361.0,0.0285714285714285,282.0,0.554945054945055,1,0.13700469728046616,ghost_ratio,Low
591344,135.0,0.0,Karnataka,Belgaum,1034.0,1162.0,236.0,731.0,0.0,1270.0,0.2280193236714975,1,0.312553281746925,adult_spike_ratio,Low
600001,308.0,5.0,Tamil Nadu,Chennai,4155.0,5508.0,540.0,3585.0,0.0159235668789808,4695.0,0.1299326275264677,1,0.25944404958361966,velocity_index,Low
600002,192.0,4.0,Tamil Nadu,Chennai,2775.0,2449.0,325.0,1958.0,0.0203045685279187,3100.0,0.1170749279538904,1,0.29822017473106616,ghost_ratio,Low
600003,53.0,0.0,Tamil Nadu,Chennai,659.0,759.0,94.0,538.0,0.0,753.0,0.1424242424242424,1,0.3262833971939385,adult_spike_ratio,Low
600004,210.0,9.0,Tamil Nadu,Chennai,2839.0,2899.0,386.0,2333.0,0.0409090909090909,3225.0,0.1359154929577465,1,0.2718300134549696,ghost_ratio,Low
600005,218.0,9.0,Tamil Nadu,Chennai,4046.0,2775.0,540.0,2432.0,0.0394736842105263,4586.0,0.1334321719792439,1,0.24073338274251177,velocity_index,Low
600006,60.0,0.0,Tamil Nadu,Chennai,607.0,617.0,93.0,539.0,0.0,700.0,0.1529605263157894,1,0.326978138299822,adult_spike_ratio,Low
600007,93.0,1.0,Tamil Nadu,Chennai,1026.0,1077.0,180.0,1468.0,0.0105263157894736,1206.0,0.175267770204479,1,0.3072909485382536,velocity_index,Low
600008,24.0,2.0,Tamil Nadu,Chennai,393.0,379.0,73.0,521.0,0.074074074074074,466.0,0.1852791878172588,1,0.2593028751176245,adult_spike_ratio,Low
600009,13.0,0.0,Tamil Nadu,Chennai,148.0,112.0,12.0,73.0,0.0,160.0,0.0805369127516778,1,0.31131334808509414,adult_spike_ratio,Low
600010,110.0,1.0,Tamil Nadu,Chennai,1523.0,1956.0,267.0,1515.0,0.0089285714285714,1790.0,0.1751968503937007,1,0.30478014537299,velocity_index,Low
600011,181.0,0.0,Tamil Nadu,Chennai,3282.0,4210.0,451.0,3305.0,0.0,3733.0,0.1373743527261651,1,0.27504286528576843,velocity_index,Low
600012,433.0,0.0,Tamil Nadu,Chennai,6156.0,7805.0,724.0,5504.0,0.0,6880.0,0.1175897352606789,1,0.2120989772180526,velocity_index,Low
600013,163.0,7.0,Tamil Nadu,Chennai,2570.0,2802.0,247.0,1896.0,0.0409356725146198,2817.0,0.0960715674834694,1,0.282029217026974,ghost_ratio,Low
600014,147.0,1.0,Tamil Nadu,Chennai,2650.0,1756.0,364.0,2018.0,0.0067114093959731,3014.0,0.1373066767257638,1,0.2933589291753987,ghost_ratio,Low
600015,175.0,3.0,Tamil Nadu,Chennai,2805.0,2684.0,605.0,4578.0,0.0167597765363128,3410.0,0.2156094084105488,1,0.2693611619826911,velocity_index,Low
600016,132.0,0.0,Tamil Nadu,Kancheepuram,1297.0,1635.0,249.0,1603.0,0.0,1546.0,0.1918335901386748,1,0.31368992732585316,adult_spike_ratio,Low
600017,127.0,5.0,Tamil Nadu,Chennai,2358.0,2057.0,298.0,2155.0,0.037593984962406,2656.0,0.1263247138618058,1,0.28119465530037513,ghost_ratio,Low
600018,71.0,5.0,Tamil Nadu,Chennai,1458.0,1490.0,222.0,968.0,0.0649350649350649,1680.0,0.1521590130226182,1,0.2717438671536948,adult_spike_ratio,Low
600019,337.0,1.0,Tamil Nadu,Tiruvallur,6337.0,4737.0,799.0,6024.0,0.0029498525073746,7136.0,0.1260650047333543,1,0.20097376506294645,velocity_index,Low
600020,66.0,6.0,Tamil Nadu,Chennai,1497.0,1314.0,173.0,1304.0,0.0821917808219178,1670.0,0.1154873164218958,1,0.25746742460574695,adult_spike_ratio,Low
600021,331.0,4.0,Tamil Nadu,Chennai,5815.0,6469.0,680.0,5723.0,0.0119047619047619,6495.0,0.1169188445667125,1,0.23076988162841056,velocity_index,Low
600022,4.0,0.0,Tamil Nadu,Chennai,6.0,5.0,0.0,4.0,0.0,6.0,0.0,1,0.2481784211468709,ghost_ratio,Low
600023,158.0,4.0,Tamil Nadu,Chennai,2845.0,4530.0,354.0,2363.0,0.0245398773006134,3199.0,0.1243851018973998,1,0.29070045781703424,ghost_ratio,Low
